,Region,Electorate (2019),Population (2020),Area (km2),Representative,,Party,Province,District No.,Electrorate (2019),Article Link,District Key
0,CAR,"177,058",250985,4165.25,Menchie Bernos,,Lakas,Abra,at-large,177058,/wiki/Abra%27s_at-large_congressional_district,Abra|at-large
1,XIII,"238,541",403150,1399.31,Jose Aquino II,,Lakas,Agusan del Norte,1,238541,/wiki/Agusan_del_Norte%27s_1st_congressional_district,Agusan del Norte|1
2,XIII,"239,118",357263,2147.55,Dale Corvera,,Lakas,Agusan del Norte,2,239118,/wiki/Agusan_del_Norte%27s_2nd_congressional_district,Agusan del Norte|2
3,XIII,"201,019",366004,4472.97,Alfel Bascug,,NUP,Agusan del Sur,1,201019,/wiki/Agusan_del_Sur%27s_1st_congressional_district,Agusan del Sur|1
4,XIII,"222,211",373363,5516.55,Eddiebong Plaza,,NUP,Agusan del Sur,2,222211,/wiki/Agusan_del_Sur%27s_2nd_congressional_district,Agusan del Sur|2
5,VI,"200,459",313775,1033.75,Carlito Marquez,,NPC,Aklan,1,200459,/wiki/Aklan%27s_1st_congressional_district,Aklan|1
6,VI,"189,901",301700,787.67,Teodorico Haresco Jr.,,Nacionalista,Aklan,2,189901,/wiki/Aklan%27s_2nd_congressional_district,Aklan|2
7,V,"249,910",395907,547.88,Edcel Lagman,,Liberal,Albay,1,249910,/wiki/Albay%27s_1st_congressional_district,Albay|1
8,V,"281,679",477781,665.94,Joey Salceda,,Lakas,Albay,2,281679,/wiki/Albay%27s_2nd_congressional_district,Albay|2
9,V,"308,911",501080,1361.95,Fernando Cabredo,,NUP,Albay,3,308911,/wiki/Albay%27s_3rd_congressional_district,Albay|3
10,IV-A,"224,611",379568,35.15,Roberto Puno,,NUP,Antipolo,1,224611,/wiki/Antipolo%27s_1st_congressional_district,Antipolo|1
11,IV-A,"257,451",507831,258.57,Romeo Acop,,NUP,Antipolo,2,257451,/wiki/Antipolo%27s_2nd_congressional_district,Antipolo|2
12,VI,"371,244",612974,2729.17,Antonio Legarda Jr.,,NPC,Antique,at-large,371244,/wiki/Antique%27s_at-large_congressional_district,Antique|at-large
13,CAR,"74,743",124366,4413.35,Eleanor Bulut Begtang,,NPC,Apayao,at-large,74743,/wiki/Apayao%27s_at-large_congressional_district,Apayao|at-large
14,III,"145,617",235750,3147.32,Rommel T. Angara,,LDP,Aurora,at-large,145617,/wiki/Aurora%27s_at-large_congressional_district,Aurora|at-large
15,VI,"312,816",600783,162.67,Greg Gasataya,,NPC,Bacolod,at-large,312816,/wiki/Bacolod%27s_at-large_congressional_district,Bacolod|at-large
16,CAR,"164,125",366358,57.51,Marquez Go,,Nacionalista,Baguio,at-large,164125,/wiki/Baguio%27s_at-large_congressional_district,Baguio|at-large
17,BARMM,"263,017",556586,1327.23,Mujiv Hataman,,Basilan Unity Party,Basilan,at-large,263017,/wiki/Basilan%27s_at-large_congressional_district,Basilan|at-large
18,III,"150,127",229071,357.92,Geraldine Roman,,Lakas,Bataan,1,150127,/wiki/Bataan%27s_1st_congressional_district,Bataan|1
19,III,"194,748",289455,318.24,Albert Garcia,,NUP,Bataan,2,194748,/wiki/Bataan%27s_2nd_congressional_district,Bataan|2
20,III,"210,632",334847,696.82,Maria Angela Garcia,,NUP,Bataan,3,210632,/wiki/Bataan%27s_3rd_congressional_district,Bataan|3
21,II,"12,204",18831,219.01,Ciriaco Gato Jr.,,NPC,Batanes,at-large,12204,/wiki/Batanes%27s_at-large_congressional_district,Batanes|at-large
22,IV-A,"378,526",635962,924.83,Eric Buhain,,Nacionalista,Batangas,1,378526,/wiki/Batangas%27s_1st_congressional_district,Batangas|1
23,IV-A,"193,151",306809,399.14,Gerville Luistro,,Lakas,Batangas,2,193151,/wiki/Batangas%27s_2nd_congressional_district,Batangas|2
24,IV-A,"430,588",768561,545.73,Maria Theresa Collantes,,NPC,Batangas,3,430588,/wiki/Batangas%27s_3rd_congressional_district,Batangas|3
25,IV-A,"291,063",472794,757.69,Lianda Bolilia,,Nacionalista,Batangas,4,291063,/wiki/Batangas%27s_4th_congressional_district,Batangas|4
26,IV-A,"223,258",351437,282.96,Mario Vittorio Mariño,,Nacionalista,Batangas,5,223258,/wiki/Batangas%27s_5th_congressional_district,Batangas|5
27,IV-A,"200,706",372931,209.4,Vacant,,,Batangas,6,200706,/wiki/Batangas%27s_6th_congressional_district,Batangas|6
28,CAR,"227,033",460683,2769.08,Eric Yap,,United Benguet Party,Benguet,at-large,227033,/wiki/Legislative_districts_of_Benguet,Benguet|at-large
29,VIII,"121,755",179312,536.01,Gerardo Espina Jr.,,Lakas,Biliran,at-large,121755,/wiki/Biliran%27s_at-large_congressional_district,Biliran|at-large
30,IV-A,"194,174",407437,43.5,Marlyn Alonte-Naguiat,,Lakas,Biñan,at-large,194174,/wiki/Bi%C3%B1an%27s_at-large_congressional_district,Biñan|at-large
31,VII,"299,640",470599,1002.68,Edgar Chatto,,NUP,Bohol,1,299640,/wiki/Bohol%27s_1st_congressional_district,Bohol|1
32,VII,"293,141",471025,1640.57,Maria Vanessa Aumentado,,Lakas,Bohol,2,293141,/wiki/Bohol%27s_2nd_congressional_district,Bohol|2
33,VII,"305,901",452705,2187.54,Kristine Alexie Besas-Tutor,,Lakas,Bohol,3,305901,/wiki/Bohol%27s_3rd_congressional_district,Bohol|3
34,X,"192,203",332575,2681.51,Jose Manuel Alba,,Bukidnon Paglaum,Bukidnon,1,192203,/wiki/Bukidnon%27s_1st_congressional_district,Bukidnon|1
35,X,"223,518",409880,3297.07,Jonathan Keith Flores,,Lakas,Bukidnon,2,223518,/wiki/Bukidnon%27s_2nd_congressional_district,Bukidnon|2
36,X,"285,392",482016,3219.57,Jose Maria Zubiri Jr.,,Bukidnon Paglaum,Bukidnon,3,285392,/wiki/Bukidnon%27s_3rd_congressional_district,Bukidnon|3
37,X,"174,521",316837,1300.44,Laarni Roque,,Nacionalista,Bukidnon,4,174521,/wiki/Bukidnon%27s_4th_congressional_district,Bukidnon|4
38,III,"413,788",758872,385.73,Danny Domingo,,NUP,Bulacan,1,413788,/wiki/Bulacan%27s_1st_congressional_district,Bulacan|1
39,III,"224,922",360101,147.48,Augustina Dominique Pancho,,NUP,Bulacan,2,224922,/wiki/Bulacan%27s_2nd_congressional_district,Bulacan|2
40,III,"265,734",419539,1445.5,Lorna Silverio,,NUP,Bulacan,3,265734,/wiki/Bulacan%27s_3rd_congressional_district,Bulacan|3
41,III,"265,701",540104,117.94,Linabelle Villarica,,PFP,Bulacan,4,265701,/wiki/Bulacan%27s_4th_congressional_district,Bulacan|4
42,III,"291,581",486960,119.23,Ambrosio Cruz,,Lakas,Bulacan,5,291581,/wiki/Bulacan%27s_5th_congressional_district,Bulacan|5
43,III,"251,896",491501,462.28,Salvador Pleyto,,Lakas,Bulacan,6,251896,/wiki/Bulacan%27s_6th_congressional_district,Bulacan|6
44,II,"261,650",459819,4221.45,Ramon Nolasco Jr.,,NPC,Cagayan,1,261650,/wiki/Cagayan%27s_1st_congressional_district,Cagayan|1
45,II,"199,907",322634,2751.4,Aline Vargas Alfonso,,Lakas,Cagayan,2,199907,/wiki/Cagayan%27s_2nd_congressional_district,Cagayan|2
46,II,"273,443",486150,2322.9,Joseph Lara,,Lakas,Cagayan,3,273443,/wiki/Cagayan%27s_3rd_congressional_district,Cagayan|3
47,X,"165,144",383945,377.81,Lordan Suan,,Lakas,Cagayan de Oro,1,165144,/wiki/Cagayan_de_Oro%27s_1st_congressional_district,Cagayan de Oro|1
48,X,"180,214",344457,123.5,Rufus Rodriguez,,CDP,Cagayan de Oro,2,180214,/wiki/Cagayan_de_Oro%27s_2nd_congressional_district,Cagayan de Oro|2
49,IV-A,"310,090",539671,149.5,Charisse Anne Hernandez,,PDP,Calamba,at-large,310090,/wiki/Calamba%27s_at-large_congressional_district,Calamba|at-large
50,NCR,"478,335",952125,34.86,Oscar Malapitan,,Nacionalista,Caloocan,1,478335,/wiki/Caloocan%27s_1st_congressional_district,Caloocan|1
51,NCR,"241,112",381690,8.4,Mary Mitzi Cajayon-Uy,,Lakas,Caloocan,2,241112,/wiki/Caloocan%27s_2nd_congressional_district,Caloocan|2
52,NCR,"124,219",327769,12.54,Dean Asistio,,Lakas,Caloocan,3,124219,/wiki/Caloocan%27s_3rd_congressional_district,Caloocan|3
53,V,"174,528",312910,1491.05,Josefina Tallado,,PDP,Camarines Norte,1,174528,/wiki/Camarines_Norte%27s_1st_congressional_district,Camarines Norte|1
54,V,"176,986",316789,829.02,Rosemarie Panotes,,Lakas,Camarines Norte,2,176986,/wiki/Camarines_Norte%27s_2nd_congressional_district,Camarines Norte|2
55,V,"127,363",207496,1097.88,Tsuyoshi Anthony Horibata,,PDP,Camarines Sur,1,127363,/wiki/Camarines_Sur%27s_1st_congressional_district,Camarines Sur|1
56,V,"205,986",343942,819.21,Luis Raymund Villafuerte,,NUP,Camarines Sur,2,205986,/wiki/Camarines_Sur%27s_2nd_congressional_district,Camarines Sur|2
57,V,"304,431",554323,614.51,Gabriel Bordado,,Liberal,Camarines Sur,3,304431,/wiki/Camarines_Sur%27s_3rd_congressional_district,Camarines Sur|3
58,V,"275,070",462770,2010.75,Arnulf Bryan Fuentebella,,NPC,Camarines Sur,4,275070,/wiki/Camarines_Sur%27s_4th_congressional_district,Camarines Sur|4
59,V,"286,759",499713,954.68,Miguel Luis Villafuerte,,PDP,Camarines Sur,5,286759,/wiki/Camarines_Sur%27s_5th_congressional_district,Camarines Sur|5
60,X,"63,756",92808,237.95,Jurdin Jesus Romualdo,,Lakas,Camiguin,at-large,63756,/wiki/Camiguin%27s_at-large_congressional_district,Camiguin|at-large
61,VI,"269,589",440067,730.41,Emmanuel Billones,,Liberal,Capiz,1,269589,/wiki/Capiz%27s_1st_congressional_district,Capiz|1
62,VI,"243,740",364885,1864.23,Jane Castro,,Lakas,Capiz,2,243740,/wiki/Capiz%27s_2nd_congressional_district,Capiz|2
63,V,"196,405",271879,1492.16,Eulogio Rodriguez,,Independent,Catanduanes,at-large,196405,/wiki/Catanduanes%27s_at-large_congressional_district,Catanduanes|at-large
64,IV-A,"235,912",368468,88.34,Ramon Jolo Revilla III,,Lakas,Cavite,1,235912,/wiki/Cavite%27s_1st_congressional_district,Cavite|1
65,IV-A,"303,084",664625,46.17,Lani Mercado,,Lakas,Cavite,2,303084,/wiki/Cavite%27s_2nd_congressional_district,Cavite|2
66,IV-A,"215,939",496794,64.7,Adrian Jay Advincula,,NUP,Cavite,3,215939,/wiki/Cavite%27s_3rd_congressional_district,Cavite|3
67,IV-A,"389,108",703141,90.13,Vacant,,,Cavite,4,389108,/wiki/Cavite%27s_4th_congressional_district,Cavite|4
68,IV-A,"280,805",574333,251.75,Roy Loyola,,NPC,Cavite,5,280805,/wiki/Cavite%27s_5th_congressional_district,Cavite|5
69,IV-A,"169,045",450583,81.46,Antonio Ferrer,,NUP,Cavite,6,169045,/wiki/Cavite%27s_6th_congressional_district,Cavite|6
70,IV-A,"297,214",633219,246.51,Crispin Diego Remulla,,NUP,Cavite,7,297214,/wiki/Cavite%27s_7th_congressional_district,Cavite|7
71,IV-A,"257,792",453666,558.1,Aniela Tolentino,,NUP,Cavite,8,257792,/wiki/Cavite%27s_8th_congressional_district,Cavite|8
72,VII,"431,872",809335,527.06,Rhea Mhae Gullas,,Lakas,Cebu,1,431872,/wiki/Cebu%27s_1st_congressional_district,Cebu|1
73,VII,"161,412",257658,740.67,Edsel Galeos,,Lakas,Cebu,2,161412,/wiki/Cebu%27s_2nd_congressional_district,Cebu|2
74,VII,"369,340",616326,1258.08,Pablo John Garcia,,NUP,Cebu,3,369340,/wiki/Cebu%27s_3rd_congressional_district,Cebu|3
75,VII,"323,278",540814,740.41,Janice Salimbangon,,NUP,Cebu,4,323278,/wiki/Cebu%27s_4th_congressional_district,Cebu|4
76,VII,"366,162",643946,877.67,Vincent Franco Frasco,,NUP,Cebu,5,366162,/wiki/Cebu%27s_5th_congressional_district,Cebu|5
77,VII,"350,166",218607,89.05,Daphne Lagon,,Lakas,Cebu,6,350166,/wiki/Cebu%27s_6th_congressional_district,Cebu|6
78,VII,"156,665",238699,641.62,Peter John Calderon,,NPC,Cebu,7,156665,/wiki/Cebu%27s_7th_congressional_district,Cebu|7
79,VII,"325,577",406378,130.43,Rachel Marguerite del Mar,,NPC,Cebu City,1,325577,/wiki/Cebu_City%27s_1st_congressional_district,Cebu City|1
80,VII,"384,031",557791,142.14,Eduardo Rama Jr.,,Lakas,Cebu City,2,384031,/wiki/Cebu_City%27s_2nd_congressional_district,Cebu City|2
81,XII,"269,395",569265,2420.58,Joselito Sacdalan,,PDP,Cotabato,1,269395,/wiki/Cotabato%27s_1st_congressional_district,Cotabato|1
82,XII,"250,013",432405,3321.37,Rudy Caoagdan,,Nacionalista,Cotabato,2,250013,/wiki/Cotabato%27s_2nd_congressional_district,Cotabato|2
83,XII,"253,883",488948,3266.95,Maria Alana Samantha Santos,,Lakas,Cotabato,3,253883,/wiki/Cotabato%27s_3rd_congressional_district,Cotabato|3
84,XI,"389,332",618729,1010.77,Paolo Duterte,,HNP,Davao City,1,389332,/wiki/Davao_City%27s_1st_congressional_district,Davao City|1
85,XI,"308,189",634158,830.37,Vincent Garcia,,HNP,Davao City,2,308189,/wiki/Davao_City%27s_2nd_congressional_district,Davao City|2
86,XI,"287,083",524062,1298.97,Isidro Ungab,,HNP,Davao City,3,287083,/wiki/Davao_City%27s_3rd_congressional_district,Davao City|3
87,XI,"210,940",346257,2069.03,Maricar Zamora,,Lakas,Davao de Oro,1,210940,/wiki/Davao_de_Oro%27s_1st_congressional_district,Davao de Oro|1
88,XI,"252,002",421290,2410.74,Ruwel Peter Gonzaga,,PDP,Davao de Oro,2,252002,/wiki/Davao_de_Oro%27s_2nd_congressional_district,Davao de Oro|2
89,XI,"301,337",552642,2395.64,Pantaleon Alvarez,,Reporma,Davao del Norte,1,301337,/wiki/Davao_del_Norte%27s_1st_congressional_district,Davao del Norte|1
90,XI,"304,306",572415,1031.33,Alan Dujali,,HNP,Davao del Norte,2,304306,/wiki/Davao_del_Norte%27s_2nd_congressional_district,Davao del Norte|2
91,XI,"425,586",680481,2163.98,John Tracy Cagas,,Nacionalista,Davao del Sur,at-large,425586,/wiki/Davao_del_Sur%27s_at-large_congressional_district,Davao del Sur|at-large
92,XI,"182,122",317159,2163.45,Claude Bautista,,Lakas,Davao Occidental,at-large,182122,/wiki/Davao_Occidental%27s_at-large_congressional_district,Davao Occidental|at-large
93,XI,"145,291",223811,3209.91,Nelson Dayanghirang,,Nacionalista,Davao Oriental,1,145291,/wiki/Davao_Oriental%27s_1st_congressional_district,Davao Oriental|1
94,XI,"220,205",352532,2469.73,Cheeno Almario,,Lakas,Davao Oriental,2,220205,/wiki/Davao_Oriental%27s_2nd_congressional_district,Davao Oriental|2
95,XIII,"78,795",128117,1036.34,Alan Uno Ecleo,,Lakas,Dinagat Islands,at-large,78795,/wiki/Dinagat_Islands%27s_at-large_congressional_district,Dinagat Islands|at-large
96,VIII,"338,718",477168,4660.47,Maria Fe Abunda,,PDP,Eastern Samar,at-large,338718,/wiki/Eastern_Samar%27s_at-large_congressional_district,Eastern Samar|at-large
97,XII,"301,106",697315,492.86,Ton Acharon,,NPC,General Santos,at-large,301106,/wiki/General_Santos%27_at-large_congressional_district,General Santos|at-large
98,VI,"119,538",187842,604.57,Ma. Lucille Nava,,PDP,Guimaras,at-large,119538,/wiki/Guimaras%27s_at-large_congressional_district,Guimaras|at-large
99,CAR,"124,289",207498,2628.21,Solomon Chungalao,,NPC,Ifugao,at-large,124289,/wiki/Legislative_districts_of_Ifugao,Ifugao|at-large
100,X,"184,058",363115,813.37,Celso Regencia,,PDP,Iligan,at-large,184058,/wiki/Iligan%27s_at-large_congressional_district,Iligan|at-large
101,I,"218,493",313584,2047.42,Sandro Marcos,,PFP,Ilocos Norte,1,218493,/wiki/Ilocos_Norte%27s_1st_congressional_district,Ilocos Norte|1
102,I,"197,740",296004,1420.47,Eugenio Angelo Barba,,Nacionalista,Ilocos Norte,2,197740,/wiki/Ilocos_Norte%27s_2nd_congressional_district,Ilocos Norte|2
103,I,"190,952",298333,518.73,Ronald Singson,,NPC,Ilocos Sur,1,190952,/wiki/Ilocos_Sur%27s_1st_congressional_district,Ilocos Sur|1
104,I,"266,818",407676,2077.27,Kristine Singson-Meehan,,NPC,Ilocos Sur,2,266818,/wiki/Ilocos_Sur%27s_2nd_congressional_district,Ilocos Sur|2
105,VI,"220,068",374726,840.27,Janette Garin,,Lakas,Iloilo,1,220068,/wiki/Iloilo%27s_1st_congressional_district,Iloilo|1
106,VI,"204,119",346189,606.88,Michael Gorriceta,,Nacionalista,Iloilo,2,204119,/wiki/Iloilo%27s_2nd_congressional_district,Iloilo|2
107,VI,"260,489",456006,1405.43,Lorenz Defensor,,NUP,Iloilo,3,260489,/wiki/Iloilo%27s_3rd_congressional_district,Iloilo|3
108,VI,"250,384",402317,976.95,Ferjenel Biron,,Nacionalista,Iloilo,4,250384,/wiki/Iloilo%27s_4th_congressional_district,Iloilo|4
109,VI,"295,332",472661,1171.3,Raul Tupas,,Nacionalista,Iloilo,5,295332,/wiki/Iloilo%27s_5th_congressional_district,Iloilo|5
110,VI,"294,776",457626,78.34,Julienne Baronda,,Lakas,Iloilo City,at-large,294776,/wiki/Iloilo_City%27s_at-large_congressional_district,Iloilo City|at-large
111,II,"246,572",399196,4519.71,Antonio Albano,,Lakas,Isabela,1,246572,/wiki/Isabela%27s_1st_congressional_district,Isabela|1
112,II,"119,263",199903,2890.49,Ed Christopher Go,,Nacionalista,Isabela,2,119263,/wiki/Isabela%27s_2nd_congressional_district,Isabela|2
113,II,"168,562",282027,686.27,Ian Paul Dy,,Lakas,Isabela,3,168562,/wiki/Isabela%27s_3rd_congressional_district,Isabela|3
114,II,"181,913",268602,1922.44,Joseph Tan,,Lakas,Isabela,4,181913,/wiki/Isabela%27s_4th_congressional_district,Isabela|4
115,II,"167,755",267550,981.43,Faustino Michael Carlos Dy III,,Lakas,Isabela,5,167755,/wiki/Isabela%27s_5th_congressional_district,Isabela|5
116,II,"166,616",279772,1414.59,Faustino Dy V,,Lakas,Isabela,6,166616,/wiki/Isabela%27s_6th_congressional_district,Isabela|6
117,CAR,"137,658",229570,3231.25,Allen Jesse Mangaoang,,Nacionalista,Kalinga,at-large,137658,/wiki/Legislative_districts_of_Kalinga,Kalinga|at-large
118,I,"233,923",376529,706.56,Paolo Ortega,,NPC,La Union,1,233923,/wiki/La_Union%27s_1st_congressional_district,La Union|1
119,I,"276,786",445823,791.14,Dante Garcia,,Lakas,La Union,2,276786,/wiki/La_Union%27s_2nd_congressional_district,La Union|2
120,IV-A,"399,962",326001,24.05,Ann Matibag,,Lakas,Laguna,1,399962,/wiki/Laguna%27s_1st_congressional_district,Laguna|1
121,IV-A,"314,028",537865,140.28,Ruth Mariano-Hernandez,,Lakas,Laguna,2,314028,/wiki/Laguna%27s_2nd_congressional_district,Laguna|2
122,IV-A,"319,696",590757,487.87,Amben Amante,,Lakas,Laguna,3,319696,/wiki/Laguna%27s_3rd_congressional_district,Laguna|3
123,IV-A,"365,157",565650,1017.91,Jam Agarao,,PFP,Laguna,4,365157,/wiki/Laguna%27s_4th_congressional_district,Laguna|4
124,X,"167,566",321098,1092.82,Mohamad Khalid Dimaporo,,Lakas,Lanao del Norte,1,167566,/wiki/Lanao_del_Norte%27s_1st_congressional_district,Lanao del Norte|1
125,X,"186,553",401804,2253.75,Aminah Dimaporo,,Lakas,Lanao del Norte,2,186553,/wiki/Lanao_del_Norte%27s_2nd_congressional_district,Lanao del Norte|2
126,BARMM,"317,928",686512,7402.11,Zia Adiong,,Lakas,Lanao del Sur,1,317928,/wiki/Lanao_del_Sur%27s_1st_congressional_district,Lanao del Sur|1
127,BARMM,"238,863",509006,6092.26,Yasser Balindong,,Lakas,Lanao del Sur,2,238863,/wiki/Lanao_del_Sur%27s_2nd_congressional_district,Lanao del Sur|2
128,VII,"214,117",497604,58.1,Ma. Cynthia Chan,,Lakas,Lapu-Lapu,at-large,214117,/wiki/Lapu-Lapu%27s_at-large_congressional_district,Lapu-Lapu|at-large
