,Region,Electorate (2019),Population (2020),Area (km2),Representative,,Party,Province,District No.,Electrorate (2019),Article Link,District Key
129,NCR,"328,384",606293,32.69,Camille Villar,,Nacionalista,Las Piñas,at-large,328384,/wiki/Las_Pi%C3%B1as%27s_at-large_congressional_district,Las Piñas|at-large
130,VIII,"318,057",534120,988.74,Martin Romualdez,,Lakas,Leyte,1,318057,/wiki/Leyte%27s_1st_congressional_district,Leyte|1
131,VIII,"279,400",417651,1476.72,Lolita Javier,,Nacionalista,Leyte,2,279400,/wiki/Leyte%27s_2nd_congressional_district,Leyte|2
132,VIII,"127,704",179492,651.64,Anna Veloso Tuazon,,NUP,Leyte,3,127704,/wiki/Leyte%27s_3rd_congressional_district,Leyte|3
133,VIII,"309,550",492035,1450.84,Richard Gomez,,PFP,Leyte,4,309550,/wiki/Leyte%27s_4th_congressional_district,Leyte|4
134,VIII,"258,171",405430,1947.11,Carl Cari,,Lakas,Leyte,5,258171,/wiki/Leyte%27s_5th_congressional_district,Leyte|5
135,BARMM,"418,672",926037,3988.82,Bai Dimple Mastura,,Lakas,Maguindanao del Norte,at-large,418672,/wiki/Maguindanao_del_Norte%27s_at-large_congressional_district,Maguindanao del Norte|at-large
136,BARMM,"347,825",741221,4728.9,Mohamad Tong Paglas,,Nacionalista,Maguindanao del Sur,at-large,347825,/wiki/Maguindanao_del_Sur%27s_at-large_congressional_district,Maguindanao del Sur|at-large
137,NCR,"211,303",254600,16.31,Romulo Peña Jr.,,Liberal,Makati,1,211303,/wiki/Makati%27s_1st_congressional_district,Makati|1
138,NCR,"241,121",375016,15.65,Luis Campos Jr.,,NPC,Makati,2,241121,/wiki/Makati%27s_2nd_congressional_district,Makati|2
139,NCR,"222,350",380522,15.71,Josephine Veronique Lacson-Noel,,NPC,Malabon,at-large,222350,/wiki/Malabon%27s_at-large_congressional_district,Malabon|at-large
140,NCR,"229,470",425758,21.26,Neptali Gonzales II,,NUP,Mandaluyong,at-large,229470,/wiki/Mandaluyong%27s_at-large_congressional_district,Mandaluyong|at-large
141,VII,"226,091",364116,34.87,Emmarie Ouano-Dizon,,Lakas,Mandaue,at-large,226091,/wiki/Mandaue%27s_at-large_congressional_district,Mandaue|at-large
142,NCR,"238,437",441282,4.57,Ernix Dionisio,,Lakas,Manila,1,238437,/wiki/Manila%27s_1st_congressional_district,Manila|1
143,NCR,"139,169",212938,4.08,Rolando Valeriano,,NUP,Manila,2,139169,/wiki/Manila%27s_2nd_congressional_district,Manila|2
144,NCR,"159,496",220029,6.24,Joel Chua,,Aksyon Demokratiko,Manila,3,159496,/wiki/Manila%27s_3rd_congressional_district,Manila|3
145,NCR,"162,427",277013,5.14,Edward Maceda,,NPC,Manila,4,162427,/wiki/Manila%27s_4th_congressional_district,Manila|4
146,NCR,"209,481",395065,11.56,Irwin Tieng,,Lakas,Manila,5,209481,/wiki/Manila%27s_5th_congressional_district,Manila|5
147,NCR,"156,139",300186,7.79,Benny Abante,,NUP,Manila,6,156139,/wiki/Manila%27s_6th_congressional_district,Manila|6
148,NCR,"106,706",174892,9.03,Maan Teodoro,,UNA,Marikina,1,106706,/wiki/Marikina%27s_1st_congressional_district,Marikina|1
149,NCR,"139,395",281167,13.62,Stella Quimbo,,Liberal,Marikina,2,139395,/wiki/Marikina%27s_2nd_congressional_district,Marikina|2
150,IV-B,"152,570",239207,952.58,Lord Allan Jay Velasco,,NPC,Marinduque,at-large,152570,/wiki/Marinduque%27s_at-large_congressional_district,Marinduque|at-large
151,V,"116,767",177651,814.48,Richard Kho,,Lakas,Masbate,1,116767,/wiki/Masbate%27s_1st_congressional_district,Masbate|1
152,V,"239,021",404366,2053.25,Ara Kho,,Lakas,Masbate,2,239021,/wiki/Masbate%27s_2nd_congressional_district,Masbate|2
153,V,"210,791",326903,1284.05,Wilton Kho,,Lakas,Masbate,3,210791,/wiki/Masbate%27s_3rd_congressional_district,Masbate|3
154,X,"193,312",276762,1000.76,Jason Almonte,,PDP,Misamis Occidental,1,193312,/wiki/Misamis_Occidental%27s_1st_congressional_district,Misamis Occidental|1
155,X,"215,525",340571,1054.46,Ando Oaminal,,Nacionalista,Misamis Occidental,2,215525,/wiki/Misamis_Occidental%27s_2nd_congressional_district,Misamis Occidental|2
156,X,"274,450",405763,1481.17,Christian Unabia,,Lakas,Misamis Oriental,1,274450,/wiki/Misamis_Oriental%27s_1st_congressional_district,Misamis Oriental|1
157,X,"349,580",551137,1650.35,Yevgeny Vincente Emano,,Padayon Pilipino,Misamis Oriental,2,349580,/wiki/Misamis_Oriental%27s_2nd_congressional_district,Misamis Oriental|2
158,CAR,"108,512",158200,2157.38,Maximo Dalog Jr.,,Nacionalista,Mountain Province,at-large,108512,/wiki/Legislative_districts_of_Mountain_Province,Mountain Province|at-large
159,NCR,"341,511",543445,39.75,Jaime Fresnedi,,Liberal,Muntinlupa,at-large,341511,/wiki/Muntinlupa%27s_at-large_congressional_district,Muntinlupa|at-large
160,NCR,"145,806",247543,10.77,Toby Tiangco,,Partido Navoteño,Navotas,at-large,145806,/wiki/Navotas%27s_at-large_congressional_district,Navotas|at-large
161,VI,"249,468",381716,1436.59,Gerardo Valmayor Jr.,,NPC,Negros Occidental,1,249468,/wiki/Negros_Occidental%27s_1st_congressional_district,Negros Occidental|1
162,VI,"206,751",362521,967.77,Alfredo Thirdy Marañon,,NUP,Negros Occidental,2,206751,/wiki/Negros_Occidental%27s_2nd_congressional_district,Negros Occidental|2
163,VI,"306,831",482646,942.29,Jose Francisco Benitez,,PFP,Negros Occidental,3,306831,/wiki/Negros_Occidental%27s_3rd_congressional_district,Negros Occidental|3
164,VI,"241,076",406666,750.86,Juliet Marie Ferrer,,NUP,Negros Occidental,4,241076,/wiki/Negros_Occidental%27s_4th_congressional_district,Negros Occidental|4
165,VI,"277,004",464026,1220.0,Dino Yulo,,Independent,Negros Occidental,5,277004,/wiki/Negros_Occidental%27s_5th_congressional_district,Negros Occidental|5
166,VI,"295,254",525597,2485.03,Mercedes Alvarez,,NPC,Negros Occidental,6,295254,/wiki/Negros_Occidental%27s_6th_congressional_district,Negros Occidental|6
167,VII,"271,566",445970,1797.44,Jocelyn Limkaichong,,Liberal,Negros Oriental,1,271566,/wiki/Negros_Oriental%27s_1st_congressional_district,Negros Oriental|1
168,VII,"339,117",535632,1480.26,Manuel Sagarbarria,,NPC,Negros Oriental,2,339117,/wiki/Negros_Oriental%27s_2nd_congressional_district,Negros Oriental|2
169,VII,"278,143",451388,2107.83,Vacant,,,Negros Oriental,3,278143,/wiki/Negros_Oriental%27s_3rd_congressional_district,Negros Oriental|3
170,VIII,"241,623",345791,1937.46,Paul Daza,,NUP,Northern Samar,1,241623,/wiki/Northern_Samar%27s_1st_congressional_district,Northern Samar|1
171,VIII,"201,201",293395,1755.47,Harris Ongchuan,,NUP,Northern Samar,2,201201,/wiki/Northern_Samar%27s_2nd_congressional_district,Northern Samar|2
172,III,"358,002",598187,1027.38,Mika Suansing,,Lakas,Nueva Ecija,1,358002,/wiki/Nueva_Ecija%27s_1st_congressional_district,Nueva Ecija|1
173,III,"310,119",493038,1897.18,Joseph Gilbert Violago,,NUP,Nueva Ecija,2,310119,/wiki/Nueva_Ecija%27s_2nd_congressional_district,Nueva Ecija|2
174,III,"411,583",636728,1384.55,Rosanna Vergara,,PDP,Nueva Ecija,3,411583,/wiki/Nueva_Ecija%27s_3rd_congressional_district,Nueva Ecija|3
175,III,"380,746",582181,1351.76,Emeng Pascual,,Lakas,Nueva Ecija,4,380746,/wiki/Nueva_Ecija%27s_4th_congressional_district,Nueva Ecija|4
176,II,"278,898",497432,3975.67,Luisa Lloren Cuaresma,,Lakas,Nueva Vizcaya,at-large,278898,/wiki/Nueva_Vizcaya%27s_at-large_congressional_district,Nueva Vizcaya|at-large
177,IV-B,"289,953",525354,5865.71,Odie Tarriela,,PFP,Occidental Mindoro,at-large,289953,/wiki/Occidental_Mindoro%27s_at-large_congressional_district,Occidental Mindoro|at-large
178,IV-B,"282,342",485487,2015.19,Arnan Panaligan,,Lakas,Oriental Mindoro,1,282342,/wiki/Oriental_Mindoro%27s_1st_congressional_district,Oriental Mindoro|1
179,IV-B,"231,200",422852,2223.19,Alfonso Umali Jr.,,Liberal,Oriental Mindoro,2,231200,/wiki/Oriental_Mindoro%27s_2nd_congressional_district,Oriental Mindoro|2
180,IV-B,"262,465",462089,7725.9,Vacant,,,Palawan,1,262465,/wiki/Palawan%27s_1st_congressional_district,Palawan|1
181,IV-B,"236,014",438769,6116.5,Jose Alvarez,,PDP,Palawan,2,236014,/wiki/Palawan%27s_2nd_congressional_district,Palawan|2
182,IV-B,"178,706",345815,3188.35,Vacant,,,Palawan,3,178706,/wiki/Palawan%27s_3rd_congressional_district,Palawan|3
183,III,"380,959",880360,240.77,Carmelo Lazatin II,,PDP,Pampanga,1,380959,/wiki/Pampanga%27s_1st_congressional_district,Pampanga|1
184,III,"330,862",655973,815.48,Gloria Macapagal Arroyo,,Lakas,Pampanga,2,330862,/wiki/Pampanga%27s_2nd_congressional_district,Pampanga|2
185,III,"400,858",782547,431.17,Aurelio Gonzales Jr.,,Independent,Pampanga,3,400858,/wiki/Pampanga%27s_3rd_congressional_district,Pampanga|3
186,III,"347,624",581757,575.05,Anna Bondoc,,Nacionalista,Pampanga,4,347624,/wiki/Pampanga%27s_4th_congressional_district,Pampanga|4
187,I,"278,494",454365,1758.81,Arthur Celeste,,Nacionalista,Pangasinan,1,278494,/wiki/Pangasinan%27s_1st_congressional_district,Pangasinan|1
188,I,"325,051",514041,1080.26,Mark Cojuangco,,NPC,Pangasinan,2,325051,/wiki/Pangasinan%27s_2nd_congressional_district,Pangasinan|2
189,I,"406,069",708245,584.07,Rachel Baby Arenas,,Lakas,Pangasinan,3,406069,/wiki/Pangasinan%27s_3rd_congressional_district,Pangasinan|3
190,I,"310,771",495311,274.35,Christopher de Venecia,,Lakas,Pangasinan,4,310771,/wiki/Pangasinan%27s_4th_congressional_district,Pangasinan|4
191,I,"324,329",526367,585.67,Ramon Guico Jr.,,Lakas,Pangasinan,5,324329,/wiki/Pangasinan%27s_5th_congressional_district,Pangasinan|5
192,I,"301,978",464861,1175.09,Len Primicias Agabas,,PFP,Pangasinan,6,301978,/wiki/Pangasinan%27s_6th_congressional_district,Pangasinan|6
193,NCR,"137,525",265839,17.06,Edwin Olivarez,,Lakas,Parañaque,1,137525,/wiki/Para%C3%B1aque%27s_1st_congressional_district,Parañaque|1
194,NCR,"191,399",424153,27.99,Gustavo Tambunting,,NUP,Parañaque,2,191399,/wiki/Para%C3%B1aque%27s_2nd_congressional_district,Parañaque|2
195,NCR,"285,538",440656,13.97,Antonino Calixto,,Lakas,Pasay,at-large,285538,/wiki/Pasay%27s_at-large_congressional_district,Pasay|at-large
196,NCR,"440,856",803159,31.0,Roman Romulo,,Independent,Pasig,at-large,440856,/wiki/Pasig%27s_at-large_congressional_district,Pasig|at-large
197,IV-A,"320,898",573895,4178.81,Wilfrido Mark Enverga,,NPC,Quezon,1,320898,/wiki/Quezon%27s_1st_congressional_district,Quezon|1
198,IV-A,"421,577",753343,825.38,David C. Suarez,,Lakas,Quezon,2,421577,/wiki/Quezon%27s_2nd_congressional_district,Quezon|2
199,IV-A,"268,105",446711,1986.2,Reynante Arrogancia,,NPC,Quezon,3,268105,/wiki/Quezon%27s_3rd_congressional_district,Quezon|3
200,IV-A,"273,864",455434,2079.21,Mike Tan,,NPC,Quezon,4,273864,/wiki/Quezon%27s_4th_congressional_district,Quezon|4
201,NCR,"204,097",384384,19.16,Arjo Atayde,,Nacionalista,Quezon City,1,204097,/wiki/Quezon_City%27s_1st_congressional_district,Quezon City|1
202,NCR,"329,585",738328,26.62,Ralph Tulfo,,PFP,Quezon City,2,329585,/wiki/Quezon_City%27s_2nd_congressional_district,Quezon City|2
203,NCR,"150,580",319371,22.16,Franz Pumaren,,NUP,Quezon City,3,150580,/wiki/Quezon_City%27s_3rd_congressional_district,Quezon City|3
204,NCR,"209,699",407402,22.86,Marvin Rillo,,Lakas,Quezon City,4,209699,/wiki/Quezon_City%27s_4th_congressional_district,Quezon City|4
205,NCR,"246,497",596047,52.01,PM Vargas,,Lakas,Quezon City,5,246497,/wiki/Quezon_City%27s_5th_congressional_district,Quezon City|5
206,NCR,"189,660",514516,21.72,Marivic Co-Pilar,,NUP,Quezon City,6,189660,/wiki/Quezon_City%27s_6th_congressional_district,Quezon City|6
207,II,"117,635",203828,2323.47,Midy Cua,,Lakas,Quirino,at-large,117635,/wiki/Quirino%27s_at-large_congressional_district,Quirino|at-large
208,IV-A,"544,551",1207509,174.35,Michael John Duavit,,NPC,Rizal,1,544551,/wiki/Rizal%27s_1st_congressional_district,Rizal|1
209,IV-A,"278,444",517975,474.46,Dino Tanjuatco,,Liberal,Rizal,2,278444,/wiki/Rizal%27s_2nd_congressional_district,Rizal|2
210,IV-A,"106,418",273306,55.09,Jose Arturo Garcia Jr.,,NPC,Rizal,3,106418,/wiki/Rizal%27s_3rd_congressional_district,Rizal|3
211,IV-A,"209,134",443954,172.65,Juan Fidel Felipe Nograles,,Lakas,Rizal,4,209134,/wiki/Rizal%27s_4th_congressional_district,Rizal|4
212,IV-B,"198,078",308985,1533.45,Eleandro Jesus Madrona,,Nacionalista,Romblon,at-large,198078,/wiki/Romblon%27s_at-large_congressional_district,Romblon|at-large
213,VIII,"247,967",338230,2269.14,Jimboy Tan,,Nacionalista,Samar,1,247967,/wiki/Samar%27s_1st_congressional_district,Samar|1
214,VIII,"315,166",454953,3778.89,Reynolds Michael Tan,,Lakas,Samar,2,315166,/wiki/Samar%27s_2nd_congressional_district,Samar|2
215,III,"247,567",651813,105.53,Florida Robes,,PFP,San Jose del Monte,at-large,247567,/wiki/San_Jose_del_Monte%27s_at-large_congressional_district,San Jose del Monte|at-large
216,NCR,"82,977",126347,5.95,Bel Zamora,,PDP,San Juan,at-large,82977,/wiki/San_Juan%27s_at-large_congressional_district,San Juan|at-large
217,IV-A,"213,913",414812,54.84,Danilo Fernandez,,NUP,Santa Rosa,at-large,213913,/wiki/Santa_Rosa%27s_at-large_congressional_district,Santa Rosa|at-large
218,XII,"345,904",558946,3601.25,Steve Solon,,Lakas,Sarangani,at-large,345904,/wiki/Sarangani%27s_at-large_congressional_district,Sarangani|at-large
219,VII,"76,225",103395,337.49,Jecoy Villa,,PDP,Siquijor,at-large,76225,/wiki/Siquijor%27s_at-large_congressional_district,Siquijor|at-large
220,V,"250,659",441959,1103.73,Dette Escudero,,NPC,Sorsogon,1,250659,/wiki/Sorsogon%27s_1st_congressional_district,Sorsogon|1
221,V,"242,457",386696,1015.28,Wowo Fortes,,NPC,Sorsogon,2,242457,/wiki/Sorsogon%27s_2nd_congressional_district,Sorsogon|2
222,XII,"172,031",287082,147.48,Ed Lumayag,,PFP,South Cotabato,1,172031,/wiki/South_Cotabato%27s_1st_congressional_district,South Cotabato|1
223,XII,"386,922",688394,1372.2,Peter Miguel,,PFP,South Cotabato,2,386922,/wiki/South_Cotabato%27s_2nd_congressional_district,South Cotabato|2
224,VIII,"132,114",201421,528.94,Luz Mercado,,NUP,Southern Leyte,1,132114,/wiki/Southern_Leyte%27s_1st_congressional_district,Southern Leyte|1
225,VIII,"160,223",228152,1269.67,Christopherson Yap,,Lakas,Southern Leyte,2,160223,/wiki/Southern_Leyte%27s_2nd_congressional_district,Southern Leyte|2
226,XII,"231,471",427963,2327.08,Princess Rihan Sakaluran,,Lakas,Sultan Kudarat,1,231471,/wiki/Sultan_Kudarat%27s_1st_congressional_district,Sultan Kudarat|1
227,XII,"220,540",426089,2971.26,Horacio Suansing Jr.,,NUP,Sultan Kudarat,2,220540,/wiki/Sultan_Kudarat%27s_2nd_congressional_district,Sultan Kudarat|2
228,BARMM,"215,522",585458,1101.53,Samier Tan,,Lakas,Sulu,1,215522,/wiki/Sulu%27s_1st_congressional_district,Sulu|1
229,BARMM,"160,713",414650,989.17,Abdulmunir Arbison Jr.,,Lakas,Sulu,2,160713,/wiki/Sulu%27s_2nd_congressional_district,Sulu|2
230,XIII,"95,798",136092,622.56,Francisco Jose Matugas II,,Lakas,Surigao del Norte,1,95798,/wiki/Surigao_del_Norte%27s_1st_congressional_district,Surigao del Norte|1
231,XIII,"271,507",398544,1350.37,Ace Barbers,,Nacionalista,Surigao del Norte,2,271507,/wiki/Surigao_del_Norte%27s_2nd_congressional_district,Surigao del Norte|2
232,XIII,"240,674",369785,3410.64,Romeo Momo,,Independent,Surigao del Sur,1,240674,/wiki/Surigao_del_Sur%27s_1st_congressional_district,Surigao del Sur|1
233,XIII,"172,919",272470,1522.06,Johnny Pimentel,,PDP,Surigao del Sur,2,172919,/wiki/Surigao_del_Sur%27s_2nd_congressional_district,Surigao del Sur|2
234,NCR,"227,891",484906,20.61,Ading Cruz,,Nacionalista,Taguig–Pateros,1,227891,/wiki/Taguig%E2%80%93Pateros%27s_1st_congressional_district,Taguig–Pateros|1
235,NCR,"249,644",467043,24.6,Pammy Zamora,,Nacionalista,Taguig–Pateros,2,249644,/wiki/Taguig%E2%80%93Pateros%27s_2nd_congressional_district,Taguig–Pateros|2
236,III,"268,842",439800,960.04,Jaime Cojuangco,,NPC,Tarlac,1,268842,/wiki/Tarlac%27s_1st_congressional_district,Tarlac|1
237,III,"320,259",590435,1107.87,Christian Yap,,NPC,Tarlac,2,320259,/wiki/Tarlac%27s_2nd_congressional_district,Tarlac|2
238,III,"249,363",473221,985.69,Bong Rivera,,NPC,Tarlac,3,249363,/wiki/Tarlac%27s_3rd_congressional_district,Tarlac|3
239,BARMM,"210,419",440276,1087.4,Dimszar Sali,,NUP,Tawi-Tawi,at-large,210419,/wiki/Tawi-Tawi%27s_at-large_congressional_district,Tawi-Tawi|at-large
240,NCR,"175,621",360894,25.82,Vacant,,,Valenzuela,1,175621,/wiki/Valenzuela%27s_1st_congressional_district,Valenzuela|1
241,NCR,"202,392",354084,18.69,Eric Martinez,,PDP,Valenzuela,2,202392,/wiki/Valenzuela%27s_2nd_congressional_district,Valenzuela|2
242,III,"247,575",477837,982.01,Jay Khonghun,,Lakas,Zambales,1,247575,/wiki/Zambales%27s_1st_congressional_district,Zambales|1
243,III,"268,149",432095,2848.82,Bing Maniquiz,,Lakas,Zambales,2,268149,/wiki/Zambales%27s_2nd_congressional_district,Zambales|2
244,IX,"240,312",448390,211.21,Khymer Adan Olaso,,Adelante Zamboanga Party,Zamboanga City,1,240312,/wiki/Zamboanga_City%27s_1st_congressional_district,Zamboanga City|1
245,IX,"227,223",528844,1203.49,Manuel Jose Dalipe,,Lakas,Zamboanga City,2,227223,/wiki/Zamboanga_City%27s_2nd_congressional_district,Zamboanga City|2
246,IX,"159,710",231980,1536.29,Pinpin Uy,,Lakas,Zamboanga del Norte,1,159710,/wiki/Zamboanga_del_Norte%27s_1st_congressional_district,Zamboanga del Norte|1
247,IX,"265,905",427956,2018.6,Glona Labadlabad,,Lakas,Zamboanga del Norte,2,265905,/wiki/Zamboanga_del_Norte%27s_2nd_congressional_district,Zamboanga del Norte|2
248,IX,"258,458",387519,3746.11,Ian Amatong,,Liberal,Zamboanga del Norte,3,258458,/wiki/Zamboanga_del_Norte%27s_3rd_congressional_district,Zamboanga del Norte|3
249,IX,"384,126",630154,2180.49,Divina Grace Yu,,Lakas,Zamboanga del Sur,1,384126,/wiki/Zamboanga_del_Sur%27s_1st_congressional_district,Zamboanga del Sur|1
250,IX,"256,774",420514,2318.97,Victoria Yu,,PDP,Zamboanga del Sur,2,256774,/wiki/Zamboanga_del_Sur%27s_2nd_congressional_district,Zamboanga del Sur|2
251,IX,"170,321",307161,1393.27,Wilter Palma,,Lakas,Zamboanga Sibugay,1,170321,/wiki/Zamboanga_Sibugay%27s_1st_congressional_district,Zamboanga Sibugay|1
252,IX,"230,204",362679,2214.48,Tata Eudela,,Lakas,Zamboanga Sibugay,2,230204,/wiki/Zamboanga_Sibugay%27s_2nd_congressional_district,Zamboanga Sibugay|2
