,Province,Region,Population (2020),Electorate,Major Settlements,Area,Created,Extract Representative,Political Party,Congressional Bloc,Constituent LGUs History,Article Link
83,Cotabato,Soccsksargen,"{'No.': 459703, 'Year': 2015}","{'No.': 253883, 'Year': 2019}",,3266.95,2012.0,Samantha Santos,  Lakas-CMD,Majority,,/wiki/Cotabato%27s_3rd_congressional_district
84,,Davao Region,"{'No.': 618729, 'Year': 2020}","{'No.': 355052, 'Year': 2022}",,97.47,1987.0,Paolo Duterte,  NUP  HNP  HTL,Majority,,/wiki/Davao_City%27s_1st_congressional_district
85,,Davao Region,"{'No.': 592250, 'Year': 2015}","{'No.': 354747, 'Year': 2022}",,830.37,1987.0,Vincent Garcia,  Lakas–CMD  HNP,Majority,,/wiki/Davao_City%27s_2nd_congressional_district
86,,Davao Region,"{'No.': 448005, 'Year': 2015}","{'No.': 282739, 'Year': 2022}",,1298.97,1987.0,Isidro Ungab,  Lakas–CMD  HNP,Majority,,/wiki/Davao_City%27s_3rd_congressional_district
87,Davao de Oro,Davao Region,"{'No.': 334656, 'Year': 2015}","{'No.': 210940, 'Year': 2019}",,2069.03,1998.0,Maricar Zamora,  Lakas–CMD,Majority,,/wiki/Davao_de_Oro%27s_1st_congressional_district
88,Davao de Oro,Davao Region,"{'No.': 401451, 'Year': 2015}","{'No.': 274870, 'Year': 2022}",,2410.74,1998.0,Ruwel Peter S. Gonzaga,  PDP–Laban,Majority,,/wiki/Davao_de_Oro%27s_2nd_congressional_district
89,Davao del Norte,Davao Region,"{'No.': 504077, 'Year': 2015}","{'No.': 337583, 'Year': 2022}",,2395.64,1987.0,Pantaleon Alvarez,  Reporma,Minority,,/wiki/Davao_del_Norte%27s_1st_congressional_district
90,Davao del Norte,Davao Region,"{'No.': 512255, 'Year': 2015}","{'No.': 304306, 'Year': 2019}",,1031.33,1987.0,Alan R. Dujali,  HNP,Majority,,/wiki/Davao_del_Norte%27s_2nd_congressional_district
91,Davao del Sur,Davao Region,"{'No.': 680481, 'Year': 2020}","{'No.': 457073, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",2163.98,1968.0,John Tracy Cagas,  Nacionalista,Majority,,/wiki/Davao_del_Sur%27s_at-large_congressional_district
92,Davao Occidental,Davao Region,"{'No.': 317159, 'Year': 2020}","{'No.': 192420, 'Year': 2022}",,,2013.0,Claude Bautista,  HNP,Majority,,/wiki/Davao_Occidental%27s_at-large_congressional_district
93,Davao Oriental,Davao Region,"{'No.': 219774, 'Year': 2015}","{'No.': 145291, 'Year': 2019}",,3209.91,1987.0,Nelson Dayanghirang,  Nacionalista,Majority,,/wiki/Davao_Oriental%27s_1st_congressional_district
94,Davao Oriental,Davao Region,"{'No.': 352532, 'Year': 2020}","{'No.': 241237, 'Year': 2022}",,2469.73,1987.0,Cheeno Miguel Almario,  PDP–Laban,Majority,,/wiki/Davao_Oriental%27s_2nd_congressional_district
95,Dinagat Islands,Caraga,"{'No.': 128117, 'Year': 2020}","{'No.': 81088, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",1036.34,2006.0,Alan Ecleo,  Lakas–CMD,Majority,,/wiki/Dinagat_Islands%27s_at-large_congressional_district
96,Eastern Samar,Eastern Visayas,"{'No.': 477168, 'Year': 2020}","{'No.': 347616, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",4660.47,1965.0,Maria Fe R. Abunda,  PDP–Laban,Majority,,/wiki/Eastern_Samar%27s_at-large_congressional_district
97,,"
At-large*
","{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/General_Santos%27_at-large_congressional_district
98,Guimaras,Western Visayas,"{'No.': 187842, 'Year': 2020}","{'No.': 124076, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",604.57,1991.0,Maria Lucille Nava,  PDP,Majority,,/wiki/Guimaras%27s_at-large_congressional_district
99,,,"{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Legislative_districts_of_Ifugao
100,,Northern Mindanao,"{'No.': 363115, 'Year': 2020}","{'No.': 185452, 'Year': 2022}",,813.37,1984.0,Celso G. Regencia,  PDP–Laban,Majority,,/wiki/Iligan%27s_at-large_congressional_district
101,Ilocos Norte,Ilocos Region,"{'No.': 305774, 'Year': 2015}","{'No.': 434114, 'Year': 2022}",,2047.42,1907.0,Sandro Marcos,  PFP,Majority,,/wiki/Ilocos_Norte%27s_1st_congressional_district
102,Ilocos Norte,Ilocos Region,"{'No.': 296004, 'Year': 2020}","{'No.': 206090, 'Year': 2022}",,1420.47,1907.0,Eugenio Angelo M. Barba,  Nacionalista,Majority,,/wiki/Ilocos_Norte%27s_2nd_congressional_district
103,Ilocos Sur,Ilocos Region,"{'No.': 407676, 'Year': 2020}","{'No.': 201188, 'Year': 2022}",,518.73,1907.0,Ronald Singson,  NPC,Majority,,/wiki/Ilocos_Sur%27s_1st_congressional_district
104,Ilocos Sur,Ilocos Region,"{'No.': 397388, 'Year': 2015}","{'No.': 239376, 'Year': 2016}",,2077.27,1907.0,Kristine Singson-Meehan,  NPC,Majority,,/wiki/Ilocos_Sur%27s_2nd_congressional_district
105,Iloilo,Western Visayas,"{'No.': 374726, 'Year': 2020}","{'No.': 228690, 'Year': 2022}",,840.27,1907.0,Janette Garin,  Lakas–CMD,Majority,,/wiki/Iloilo%27s_1st_congressional_district
106,Iloilo,Western Visayas,"{'No.': 313112, 'Year': 2015}","{'No.': 181669, 'Year': 2016}",,606.88,1907.0,Michael B. Gorriceta,  Nacionalista,Majority,,/wiki/Iloilo%27s_2nd_congressional_district
107,Iloilo,Western Visayas,"{'No.': 434212, 'Year': 2015}","{'No.': 229740, 'Year': 2016}",,1405.43,1907.0,Lorenz R. Defensor,  PDP–Laban,Majority,,/wiki/Iloilo%27s_3rd_congressional_district
108,Iloilo,Western Visayas,"{'No.': 378502, 'Year': 2015}","{'No.': 220814, 'Year': 2016}",,976.95,1907.0,Dr. Ferjenel Gonzales Biron,  Nacionalista,Majority,,/wiki/Iloilo%27s_4th_congressional_district
109,Iloilo,Western Visayas,"{'No.': 451116, 'Year': 2015}","{'No.': 254499, 'Year': 2016}",,1171.3,1907.0,Raul C. Tupas,  Nacionalista,Majority,,/wiki/Iloilo%27s_5th_congressional_district
110,,Western Visayas,"{'No.': 457626, 'Year': 2020}","{'No.': 330470, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",78.34,1943.0,Julienne L. Baronda,  Lakas–CMD,Majority,,/wiki/Iloilo_City%27s_at-large_congressional_district
111,Isabela,Cagayan Valley,"{'No.': 399196, 'Year': 2020}","{'No.': 259291, 'Year': 2022}",,4519.71,1987.0,Antonio T. Albano,  Lakas–CMD,Majority,,/wiki/Isabela%27s_1st_congressional_district
112,Isabela,Cagayan Valley,"{'No.': 191058, 'Year': 2015}","{'No.': 119263, 'Year': 2019}",,2890.49,1987.0,Ed Christopher S. Go,  Nacionalista,Majority,,/wiki/Isabela%27s_2nd_congressional_district
113,Isabela,Cagayan Valley,"{'No.': 271190, 'Year': 2015}","{'No.': 168562, 'Year': 2019}",,686.27,1987.0,Ian Paul L. Dy,  NPC,Majority,,/wiki/Isabela%27s_3rd_congressional_district
114,Isabela,Cagayan Valley,"{'No.': 251307, 'Year': 2015}","{'No.': 181913, 'Year': 2019}",,1922.44,1987.0,Joseph S. Tan,  PFP,Majority,,/wiki/Isabela%27s_4th_congressional_district
115,Isabela,Cagayan Valley,"{'No.': 252616, 'Year': 2015}","{'No.': 167755, 'Year': 2019}",,981.43,2018.0,Faustino Michael Carlos T. Dy III,  PFP,Majority,,/wiki/Isabela%27s_5th_congressional_district
116,Isabela,Cagayan Valley,"{'No.': 253678, 'Year': 2015}","{'No.': 166616, 'Year': 2019}",,1414.59,2018.0,Faustino A. Dy V,  Lakas–CMD,Majority,,/wiki/Isabela%27s_6th_congressional_district
117,,,"{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Legislative_districts_of_Kalinga
118,La Union,Ilocos Region,"{'No.': 359719, 'Year': 2015}","{'No.': 208713, 'Year': 2016}",,706.562,1907.0,Francisco Paolo Ortega,  NPC,Majority,,/wiki/La_Union%27s_1st_congressional_district
119,La Union,Ilocos Region,"{'No.': 445823, 'Year': 2020}","{'No.': 295552, 'Year': 2022}",,791.14,1907.0,Dante S. Garcia,  Lakas–CMD,Majority,,/wiki/La_Union%27s_2nd_congressional_district
120,Laguna,Calabarzon,"{'No.': 326001, 'Year': 2020}","{'No.': 174499, 'Year': 2022}",,24.05,1907.0,Ann Matibag,  Lakas–CMD,Majority,,/wiki/Laguna%27s_1st_congressional_district
121,Laguna,Calabarzon,"{'No.': 537865, 'Year': 2020}","{'No.': 351176, 'Year': 2022}",,140.28,1907.0,Ruth Mariano-Hernandez,  Lakas–CMD,Majority,,/wiki/Laguna%27s_2nd_congressional_district
122,Laguna,Calabarzon,"{'No.': 590757, 'Year': 2020}","{'No.': 343966, 'Year': 2022}",,487.87,1987.0,Loreto S. Amante,  Lakas–CMD,Majority,"{'1987–present': ['Alaminos,', 'Calauan,', 'Liliw,', 'Nagcarlan,', 'Rizal,', 'San', 'Pablo,', 'Victoria']}",/wiki/Laguna%27s_3rd_congressional_district
123,Laguna,Calabarzon,"{'No.': 565650, 'Year': 2020}","{'No.': 397665, 'Year': 2022}",,1017.91,1987.0,Jam Agarao,  PFP,Majority,,/wiki/Laguna%27s_4th_congressional_district
124,Lanao del Norte,Northern Mindanao,"{'No.': None, 'Year': None}","{'No.': 180628, 'Year': 2022}",,1092.82,1987.0,Mohamad Khalid Dimaporo,  Lakas–CMD,Majority,,/wiki/Lanao_del_Norte%27s_1st_congressional_district
125,Lanao del Norte,Northern Mindanao,"{'No.': 401804, 'Year': 2020}","{'No.': 210936, 'Year': 2022}",,2253.75,1987.0,Sittie Aminah Dimaporo,  Lakas–CMD,Majority,,/wiki/Lanao_del_Norte%27s_2nd_congressional_district
126,Lanao del Sur,Bangsamoro,"{'No.': 686512, 'Year': 2020}","{'No.': 390056, 'Year': 2022}",,7402.11,1987.0,Ziaur-Rahman A. Adiong,  Lakas-CMD,Majority,,/wiki/Lanao_del_Sur%27s_1st_congressional_district
127,Lanao del Sur,Bangsamoro,"{'No.': 435850, 'Year': 2015}","{'No.': 238863, 'Year': 2019}",,6092.26,1987.0,Yasser A. Balindong,  Lakas–CMD,Majority,,/wiki/Lanao_del_Sur%27s_2nd_congressional_district
128,,Central Visayas,"{'No.': 497604, 'Year': 2020}","{'No.': 245395, 'Year': 2022}",,58.1,2009.0,Cindi Chan,  Lakas–CMD,Majority,,/wiki/Lapu-Lapu%27s_at-large_congressional_district
129,,Metro Manila,"{'No.': 606293, 'Year': 2020}","{'No.': 291074, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",32.69,1997.0,Camille Villar,  Nacionalista,Majority,,/wiki/Las_Pi%C3%B1as%27s_at-large_congressional_district
130,Leyte,Eastern Visayas,"{'No.': 534120, 'Year': 2020}","{'No.': 328387, 'Year': 2022}",,988.74,1907.0,Martin Romualdez,  Lakas,Majority,,/wiki/Leyte%27s_1st_congressional_district
131,Leyte,Eastern Visayas,"{'No.': 417651, 'Year': 2020}","{'No.': 295383, 'Year': 2022}",,1476.72,1907.0,Lolita T. Javier,  Nacionalista,Majority,,/wiki/Leyte%27s_2nd_congressional_district
132,Leyte,Eastern Visayas,"{'No.': 179492, 'Year': 2020}","{'No.': 131736, 'Year': 2022}",,651.64,1907.0,Anna Victoria V. Tuazon,  NUP,Majority,,/wiki/Leyte%27s_3rd_congressional_district
133,Leyte,Eastern Visayas,"{'No.': 492035, 'Year': 2020}","{'No.': 325491, 'Year': 2022}",,1450.84,1907.0,Richard Gomez,  PFP,Majority,,/wiki/Leyte%27s_4th_congressional_district
134,Leyte,Eastern Visayas,"{'No.': 405430, 'Year': 2020}","{'No.': 269870, 'Year': 2022}",,1947.11,1930.0,Carl Cari,  Lakas,Majority,,/wiki/Leyte%27s_5th_congressional_district
135,Maguindanao del Norte,Bangsamoro,"{'No.': 926037, 'Year': 2020}","{'No.': 484349, 'Year': 2022}",,3988.82,2022.0,Sittie Shahara Mastura,  Lakas–CMD,Majority,,/wiki/Maguindanao_del_Norte%27s_at-large_congressional_district
136,Maguindanao del Sur,Bangsamoro,"{'No.': 741221, 'Year': 2020}","{'No.': 454622, 'Year': 2022}",,4728.9,2022.0,Mohamad P. Paglas,  Nacionalista,Majority,,/wiki/Maguindanao_del_Sur%27s_at-large_congressional_district
137,,Metro Manila,"{'No.': 254600, 'Year': 2020}","{'No.': 209859, 'Year': 2022}",,16.31,1995.0,Romulo Peña Jr.,  Liberal,Majority,"{'1998–present': ['Bangkal,', 'Bel-Air,', 'Carmona,', 'Dasmariñas,', 'Forbes', 'Park,', 'Kasilawan,', 'La', 'Paz,', 'Magallanes,', 'Olympia,', 'Palanan,', 'Pio', 'del', 'Pilar,', 'Poblacion,', 'San', 'Antonio,', 'San', 'Isidro,', 'San', 'Lorenzo,', 'Santa', 'Cruz,', 'Singkamas,', 'Tejeros,', 'Urdaneta,', 'Valenzuela']}",/wiki/Makati%27s_1st_congressional_district
138,,Metro Manila,"{'No.': 375016, 'Year': 2020}","{'No.': 248503, 'Year': 2022}",,15.65,1995.0,Luis Campos,  NPC,Majority,"{'1998–present': ['Cembo,', 'Comembo,', 'East', 'Rembo,', 'Guadalupe', 'Nuevo,', 'Guadalupe', 'Viejo,', 'Pembo,', 'Pinagkaisahan,', 'Pitogo,', 'Post', 'Proper', 'Northside,\xa0Post', 'Proper', 'Southside,', 'Rizal,', 'South', 'Cembo,', 'West', 'Rembo']}",/wiki/Makati%27s_2nd_congressional_district
139,,Metro Manila,"{'No.': 380522, 'Year': 2020}","{'No.': 258115, 'Year': 2022}",,15.71,2007.0,Josephine Lacson-Noel,  NPC,Majority,,/wiki/Malabon%27s_at-large_congressional_district
140,,Metro Manila,"{'No.': 425758, 'Year': 2020}","{'No.': 232492, 'Year': 2022}",,21.26,1994.0,Neptali M. Gonzales II,  NUP,Majority,,/wiki/Mandaluyong%27s_at-large_congressional_district
141,,"
At-large*
","{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Mandaue%27s_at-large_congressional_district
142,,Metro Manila,"{'No.': 441282, 'Year': 2020}","{'No.': 264362, 'Year': 2022}",,4.57,1907.0,Ernesto M. Dionisio Jr.,  Asenso Manileño  Lakas,Majority,,/wiki/Manila%27s_1st_congressional_district
143,,Metro Manila,"{'No.': 212938, 'Year': 2020}","{'No.': 152929, 'Year': 2022}",,4.08,1907.0,Rolando M. Valeriano,  NUP  Asenso Manileño,Majority,,/wiki/Manila%27s_2nd_congressional_district
144,,Metro Manila,"{'No.': 220029, 'Year': 2020}","{'No.': 164664, 'Year': 2022}",,6.24,1949.0,Joel R. Chua,  Aksyon Demokratiko  Asenso Manileño,Majority,,/wiki/Manila%27s_3rd_congressional_district
145,,Metro Manila,"{'No.': 388305, 'Year': 2020}","{'No.': 162767, 'Year': 2020}",,5.14,1949.0,Edward Michael V.P. Maceda,  NPC  Asenso Manileño,Majority,,/wiki/Manila%27s_4th_congressional_district
146,,Metro Manila,"{'No.': 395065, 'Year': 2020}","{'No.': 217787, 'Year': 2022}",,11.56,1987.0,William Irwin C. Tieng,  Asenso Manileño  Lakas,Majority,,/wiki/Manila%27s_5th_congressional_district
147,,Metro Manila,"{'No.': 300186, 'Year': 2020}","{'No.': 170533, 'Year': 2022}",,7.79,1987.0,Benny Abante,  NUP  Asenso Manileño,Majority,,/wiki/Manila%27s_6th_congressional_district
148,,Metro Manila,"{'No.': 174892, 'Year': 2020}","{'No.': 114298, 'Year': 2022}",,9.03,2006.0,Maan Teodoro,  UNA,Majority,,/wiki/Marikina%27s_1st_congressional_district
149,,Metro Manila,"{'No.': 281167, 'Year': 2020}","{'No.': 146451, 'Year': 2022}",,13.62,2006.0,Stella Quimbo,  Liberal,Majority,,/wiki/Marikina%27s_2nd_congressional_district
150,Marinduque,Mimaropa,"{'No.': 239207, 'Year': 2020}","{'No.': 161538, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",952.58,,Lord Allan Jay Velasco,  NPC,Majority,,/wiki/Marinduque%27s_at-large_congressional_district
151,Masbate,Bicol Region,"{'No.': 177651, 'Year': 2020}","{'No.': 122539, 'Year': 2022}",,814.48,1987.0,Richard Kho,  Lakas-CMD,Majority,,/wiki/Masbate%27s_1st_congressional_district
152,Masbate,Bicol Region,"{'No.': 404366, 'Year': 2020}","{'No.': 252110, 'Year': 2022}",,2053.25,1987.0,Ara Kho,  Lakas–CMD,Majority,,/wiki/Masbate%27s_2nd_congressional_district
153,Masbate,Bicol Region,"{'No.': 326903, 'Year': 2020}","{'No.': 216086, 'Year': 2022}",,1284.05,1987.0,Wilton T. Kho,  Lakas–CMD,Majority,,/wiki/Masbate%27s_3rd_congressional_district
154,Misamis Occidental,Northern Mindanao,"{'No.': 276762, 'Year': 2020}","{'No.': 202347, 'Year': 2022}",,1000.76,1987.0,Jason P. Almonte,  PDP,Majority,,/wiki/Misamis_Occidental%27s_1st_congressional_district
155,Misamis Occidental,Northern Mindanao,"{'No.': 332238, 'Year': 2015}","{'No.': 215525, 'Year': 2019}",,1054.46,1987.0,Sancho Fernando F. Oaminal,  Nacionalista,Majority,,/wiki/Misamis_Occidental%27s_2nd_congressional_district
156,Misamis Oriental,Northern Mindanao,"{'No.': 376271, 'Year': 2015}","{'No.': 274450, 'Year': 2019}",,1481.17,1987.0,Christian Unabia,  Lakas–CMD,Majority,,/wiki/Misamis_Oriental%27s_1st_congressional_district
157,Misamis Oriental,Northern Mindanao,"{'No.': 512238, 'Year': 2015}","{'No.': 349580, 'Year': 2019}",,1650.35,1987.0,Yevgeny Vincente B. Emano,  Padayon Pilipino,Majority,,/wiki/Misamis_Oriental%27s_2nd_congressional_district
158,,,"{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Legislative_districts_of_Mountain_Province
159,,Metro Manila,"{'No.': 543445, 'Year': 2020}","{'No.': 311750, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",39.75,1995.0,Jaime Fresnedi,  Liberal,Majority,,/wiki/Muntinlupa%27s_at-large_congressional_district
160,,Metro Manila,"{'No.': 247543, 'Year': 2020}","{'No.': 150693, 'Year': 2022}",,10.77,2007.0,Toby Tiangco,  Navoteño,Majority,,/wiki/Navotas%27s_at-large_congressional_district
161,Negros Occidental,Western Visayas,"{'No.': 381716, 'Year': 2020}","{'No.': 276286, 'Year': 2022}",,1436.59,1907.0,Gerardo Valmayor Jr.,  NPC,Majority,,/wiki/Negros_Occidental%27s_1st_congressional_district
162,Negros Occidental,Western Visayas,"{'No.': 362521, 'Year': 2020}","{'No.': 214284, 'Year': 2022}",,967.77,1907.0,Alfredo Marañon III,  NUP,Majority,,/wiki/Negros_Occidental%27s_2nd_congressional_district
163,Negros Occidental,Western Visayas,"{'No.': 482646, 'Year': 2020}","{'No.': 313671, 'Year': 2022}",,942.29,1907.0,Jose Francisco Benitez,  PFP,Majority,,/wiki/Negros_Occidental%27s_3rd_congressional_district
164,Negros Occidental,Western Visayas,"{'No.': 406666, 'Year': 2020}","{'No.': 241130, 'Year': 2022}",,750.86,1987.0,Juliet Marie Ferrer,  NUP,Majority,,/wiki/Negros_Occidental%27s_4th_congressional_district
165,Negros Occidental,Western Visayas,"{'No.': 464026, 'Year': 2020}","{'No.': 291349, 'Year': 2022}",,1220.0,1987.0,Dino Yulo,  Independent,Majority,,/wiki/Negros_Occidental%27s_5th_congressional_district
166,Negros Occidental,Western Visayas,"{'No.': 525597, 'Year': 2020}","{'No.': 307048, 'Year': 2022}",,2485.03,1987.0,Mercedes Alvarez,  NPC,Majority,,/wiki/Negros_Occidental%27s_6th_congressional_district
