,Coordinates,Region,Founded,Capital,Largest City,Government,Area,Elevation,Population,Divisions,Time Zone,IDD Area Code,Spoken Languages,Website
28,"{'Latitude': '6°20′N', 'Longitude': '125°30′E'}",Davao Region,"May 8, 1967",Digos,Davao City,"{'Governor': {'Name': 'Yvonne Roña-Cagas ', 'Party': 'NP'}, 'Vice Governor': {'Name': 'Riafe Cagas-Fernandez ', 'Party': 'NP'}, 'Representative': {'Name': 'John Tracy F. Cagas ', 'Party': 'NP'}}","{'Total': 2163.982, 'Rank': 56, '': <td class=""infobox-data"">(excluding Davao City)</td>}","{'Body': 'Mount Apo', 'Peak': 2954.0}","{'Total': 680481, 'Density': 310810.0}","{'Independent cities': 1, 'Component cities': 1, 'Municipalities': 9, 'Barangays': 232414, 'Districts': 'Legislative districts of Davao del Sur'}",UTC+8,+63 (0)82,PH-DAS,davaodelsur.gov.ph
29,"{'Latitude': '6°05′N', 'Longitude': '125°40′E'}",Davao Region,28 October 2013,Malita,,"{'Governor': {'Name': 'Franklin P. Bautista ', 'Party': 'Lakas'}, 'Vice Governor': {'Name': 'Lorna P. Bautista-Bandigan ', 'Party': 'HNP'}, 'Congressman': {'Name': 'Claude P. Bautista ', 'Party': 'Lakas'}}","{'Total': 2163.452, 'Rank': 57}","{'Body': 'Mount Latian', 'Peak': 1624.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 5, 'Barangays': 105, 'Districts': 'Legislative district of Davao Occidental'}",UTC+8,,,davaooccidental.gov.ph 
30,"{'Latitude': '7°10′N', 'Longitude': '126°20′E'}",Davao Region,"May 8, 1967",Mati,,"{'Governor': {'Name': 'Niño Sotero L. Uy Jr. ', 'Party': 'Nacionalista Party'}, 'Vice Governor': {'Name': 'Nelson L. Dayanghirang Jr. ', 'Party': 'Nacionalista Party'}, 'Legislature': 'Davao Oriental Provincial Board'}","{'Total': 5679.642, 'Rank': 14}","{'Body': 'Mount Mayo', 'Peak': 1728.0}",{},"{'Independent cities': 0, 'Component cities': 1, 'Municipalities': 10, 'Barangays': 183, 'Districts': 'Legislative districts of Davao Oriental'}",UTC+8,+63 (0)87,PH-DAO,www.davaooriental.gov.ph 
31,"{'Latitude': '10°06′N', 'Longitude': '125°36′E'}",Caraga,2 December 2006,San Jose,,"{'Governor': {'Name': 'Nilo Demerey Jr. ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Benglen Ecleo ', 'Party': 'PFP'}, 'Legislature': 'Dinagat Islands Provincial Board'}","{'Total': 1036.342, 'Rank': 75}","{'Body': 'Mount Redondo', 'Peak': 939.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 7, 'Barangays': 100, 'Districts': 'Legislative district of Dinagat Islands'}",UTC+8,+63 (0)86,PH-DIN,dinagatislands.gov.ph 
32,"{'Latitude': '11°40′N', 'Longitude': '125°25′E'}",Eastern Visayas,"June 19, 1965",Borongan,,"{'Governor': {'Name': 'Ben P. Evardone ', 'Party': 'PDP–Laban'}, 'Vice Governor': {'Name': 'Maria Caridad S. Goteesan ', 'Party': 'PDP–Laban'}, 'Legislature': 'Eastern Samar Provincial Board'}","{'Total': 4660.472, 'Rank': 24}","{'Body': 'Mount Mactaon', 'Peak': 673.0}",{},{},UTC+8,+63 (0)55,PH-EAS,www.easternsamar.gov.ph 
33,"{'Latitude': '10°34′N', 'Longitude': '122°35′E'}",Western Visayas,"May 22, 1992",Jordan,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Joaquin Carlos Rahman A. Nava ', 'Party': 'NUP'}, 'Vice Governor': {'Name': 'John Edward G. Gando ', 'Party': 'PDP-Laban'}, 'Representative': {'Name': 'Maria Lucille L. Nava ', 'Party': 'LP'}, 'Legislature': 'Guimaras Provincial Board'}","{'Total': 604.572, 'Rank': 77}","{'Body': 'Mount Bontoc', 'Peak': 272.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 5, 'Barangays': 98, 'Districts': 'Legislative district of Guimaras'}",UTC+8,+63 (0)33,PH-GUI,guimaras.gov.ph
34,"{'Latitude': '16°50′N', 'Longitude': '121°10′E'}",Cordillera Administrative Region,"June 18, 1966",Lagawe,,"{'Governor': {'Name': 'Jerry U. Dalipog ', 'Party': 'KBL'}, 'Vice Governor': {'Name': 'Glenn D. Prudenciano ', 'Party': 'LP'}, 'Legislature': 'Ifugao Provincial Board'}","{'Total': 2628.212, 'Rank': 50}","{'Body': 'Mount Pulag', 'Peak': 2928.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 11, 'Barangays': 176, 'Districts': 'Legislative district of Ifugao'}",UTC+8,+63 (0)74,PH-IFU,
35,"{'Latitude': '18°10′N', 'Longitude': '120°45′E'}",Ilocos Region,"February 2, 1818",Laoag,,"{'Governor': {'Name': 'Matthew Manotoc ', 'Party': 'NP'}, 'Vice Governor': {'Name': 'Cecilia Araneta ', 'Party': 'NP'}, 'Legislature': 'Ilocos Norte Provincial Board'}","{'Total': 3467.892, 'Rank': 38}","{'Body': 'Mount Sicapoo', 'Peak': 2361.0}",{},"{'Independent cities': 0, 'Component cities': 2, 'Municipalities': 21, 'Barangays': 559, 'Districts': 'Legislative districts of Ilocos Norte'}",UTC+8,+63 (0)77,PH-ILN,www.ilocosnorte.gov.ph 
36,"{'Latitude': '17°20′N', 'Longitude': '120°35′E'}",Ilocos Region,"June 13, 1572",Vigan,Candon,"{'Governor': {'Name': 'Jeremias C. Singson ', 'Party': 'NPC/Bileg'}, 'Vice Governor': {'Name': 'Ryan Luis V. Singson ', 'Party': 'Lakas/Bileg'}, 'Legislature': 'Ilocos Sur Provincial Board'}","{'Total': 2596.002, 'Rank': None}","{'Body': 'Mount Camingingel', 'Peak': 2371.0}",{},"{'Independent cities': 0, 'Component cities': 2, 'Municipalities': 32, 'Barangays': 768, 'Districts': 'Legislative districts of Ilocos Sur'}",UTC+8,PH-ILS,,mis.ilocossur.gov.ph 
37,"{'Latitude': '11°00′N', 'Longitude': '122°40′E'}",Western Visayas,1566,Iloilo City,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Arthur R. Defensor Jr. ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Christine S. Garin ', 'Party': 'NP'}, 'Legislature': 'Iloilo Provincial Board'}","{'Total': 5000.832, 'Rank': 19, '': <td class=""infobox-data"">(excluding Iloilo City)</td>}","{'Body': 'Mount Baloy', 'Peak': 1958.0}","{'Total': 2051899, 'Density': 4101100.0}","{'Independent cities': 1, 'Component cities': 1, 'Municipalities': 42, 'Barangays': 17211901, 'Districts': 'Legislative districts of Iloilo'}",UTC+8,+63 (0)33,PH-ILI,iloilo.gov.ph
38,"{'Latitude': '17°N', 'Longitude': '122°E'}",Cagayan Valley,"May 1, 1856",Ilagan,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Rodolfo T. Albano III ', 'Party': 'PDP–Laban'}, 'Vice Governor': {'Name': 'Faustino Dy III', 'Party': 'NPC'}, 'Legislature': 'Isabela Provincial Board'}","{'Total': 13102.052, 'Rank': None, '': <td class=""infobox-data"">(includes <a href=""/wiki/Santiago,_Isabela"" title=""Santiago, Isabela"">Santiago</a>)</td>}","{'Body': 'Mount Dos Cuernos', 'Peak': 1736.0}","{'Total': 1697050, 'Density': 130340.0}","{'Independent cities': 1, 'Component cities': 2, 'Municipalities': 34, 'Barangays': 10181055, 'Districts': 'Legislative districts of Isabela'}",UTC+8,+63 (0)78,PH-ISA,provinceofisabela.ph
39,"{'Latitude': '17°45′N', 'Longitude': '121°15′E'}",Cordillera Administrative Region,"May 8, 1995",Tabuk,,"{'Governor': {'Name': 'James S. Edduba ', 'Party': 'Lakas'}, 'Vice Governor': {'Name': 'Jocel C. Baac ', 'Party': 'Aksyon'}, 'Legislature': 'Kalinga Provincial Board'}","{'Total': 3231.252, 'Rank': None}","{'Body': 'Mount Alchan', 'Peak': 2617.0}",{},"{'Independent cities': 0, 'Component cities': 1, 'Municipalities': 7, 'Barangays': 153, 'Districts': 'Legislative district of Kalinga'}",UTC+8,+63 (0)74,PH-KAL,www.kalinga.gov.ph
40,"{'Latitude': '16°30′N', 'Longitude': '120°25′E'}",Ilocos Region,"March 2, 1850",San Fernando,,"{'Governor': 'Raphaelle Veronica A. Ortega-David', 'Vice Governor': {'Name': 'Mario Eduardo C. Ortega ', 'Party': 'NUP'}, 'Legislature': 'La Union Provincial Board'}","{'Total': 1497.702, 'Rank': 69}","{'Body': 'Mount Talalang', 'Peak': 1520.0}",{},"{'Independent cities': 0, 'Component cities': 1, 'Municipalities': 19, 'Barangays': 576, 'Districts': 'Legislative districts of La Union'}",UTC+8,+63 (0)72,PH-LUN,www.launion.gov.ph 
41,"{'Latitude': '14°10′N', 'Longitude': '121°20′E'}",Calabarzon,"July 28, 1571",Santa Cruz,San Pablo,"{'Governor': {'Name': 'Ramil Hernandez ', 'Party': 'Lakas–CMD'}, 'Vice Governor': {'Name': 'Katherine Agapay ', 'Party': 'PFP'}, 'Legislature': 'Laguna Provincial Board'}","{'Total': 1917.852, 'Rank': None}","{'Body': 'Mount Banahaw', 'Peak': 2170.0}",{},"{'Independent cities': 0, 'Component cities': 6, 'Municipalities': 24, 'Barangays': 681, 'Districts': 'Legislative districts of Laguna'}",UTC+8,+63 (0)49,PH-LAG,www.laguna.gov.ph 
42,"{'Latitude': '8°02′N', 'Longitude': '124°00′E'}",Northern Mindanao,"May 22, 1959",Tubod,Iligan,"{'Governor': {'Name': 'Imelda Dimaporo ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Allan Lim ', 'Party': 'PDP–Laban'}, 'Legislature': 'Lanao del Norte Provincial Board'}","{'Total': 3354.162, 'Rank': 40, '': <td class=""infobox-data"">(excluding Iligan which is the First district)</td>}","{'Body': 'Mount Inayawan', 'Peak': 1535.0}","{'Total': 722902, 'Density': 220560.0}","{'Independent cities': <td class=""infobox-data""><div class=""collapsible-list mw-collapsible mw-collapsed"" style=""text-align: left;"">
<div style=""line-height: 1.6em; font-weight: bold; font-weight:normal;text-align:left;background-color:WhiteSmoke;""><div>1</div></div>
<ul class=""mw-collapsible-content"" style=""margin-top: 0; margin-bottom: 0; line-height: inherit; list-style: none; margin-left: 0;""><li style=""line-height: inherit; margin: 0""> <a href=""/wiki/Iligan"" title=""Iligan"">Iligan</a><br/>(<span style=""font-size:85%;"">Highly urbanized city)</span>
</li></ul>
</div></td>, 'Component cities': 0, 'Municipalities': 22, 'Barangays': 462506, 'Districts': 'Legislative districts of Lanao del Norte'}",UTC+8,+63 (0)63,PH-LAN,www.lanaodelnorte.gov.ph
43,"{'Latitude': '8°00′N', 'Longitude': '124°17′E'}", Bangsamoro,"May 22, 1959",Marawi,,"{'Governor': 'Mamintal Alonto Adiong Jr.', 'Vice Governor': {'Name': 'Mohammad Khalid R. Adiong ', 'Party': 'Lakas–CMD'}, 'Legislature': 'Lanao del Sur Provincial Board'}","{'Total': 3872.892, 'Rank': None}","{'Body': 'Mount Ragang', 'Peak': 2815.0}",{},{},UTC+8,+63 (0)63,PH-LAS,
44,"{'Latitude': '11°00′N', 'Longitude': '124°51′E'}",Eastern Visayas,1735,Tacloban,,"{'Governor': {'Name': 'Carlos Jericho L. Petilla ', 'Party': 'PDP–Laban'}, 'Vice Governor': {'Name': 'Leonardo M. Javier Jr.  ', 'Party': 'PDP–Laban'}, 'Legislature': 'Leyte Provincial Board'}","{'Total': 6313.332, 'Rank': 13, '': <td class=""infobox-data"">(excludes Tacloban City)</td>}","{'Body': 'Alto Peak', 'Peak': 1332.0}","{'Total': 1776847, 'Density': 280730.0}",{},UTC+8,+63 (0)53,PH-LEY,http://leyteprovince.gov.ph/
45,"{'Latitude': '07°08′N', 'Longitude': '124°16′E'}", Bangsamoro,,Datu Odin Sinsuat,Cotabato City,"{'Governor': 'DisputedAbdulraof A. Macacua[a]Ainee Sinsuat[b]', 'Vice Governor': 'Vacant[c] or Sharifudin Tucao Mastura[d]', 'Representative': 'Sittie Shahara I. Mastura'}",{'Total': 3988.822},"{'Body': None, 'Peak': None}",{},"{'Independent cities': 1, 'Component cities': 0, 'Municipalities': 12, 'Districts': 'Legislative districts of Maguindanao del Norte'}",UTC+8,,,
46,"{'Latitude': '06°55′N', 'Longitude': '124°34′E'}", Bangsamoro,,Buluan,,"{'Governor': 'Bai Mariam Sangki-Mangudadatu', 'Vice Governor': 'Datu Nathaniel S. Midtimbang', 'Representative': 'Mohamad P. Paglas Sr.'}",{'Total': 4973.482},"{'Body': None, 'Peak': None}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 24, 'Districts': 'Legislative districts of Maguindanao del Sur'}",UTC+8,,,
47,"{'Latitude': '13°24′N', 'Longitude': '121°58′E'}",Mimaropa,"May 1, 1901",Boac,,"{'Governor': {'Name': 'Presbitero J. Velasco Jr. ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Adeline Marciano-Angeles ', 'Party': 'PFP'}, 'Legislature': 'Marinduque Provincial Board'}","{'Total': 952.582, 'Rank': 76}","{'Body': 'Mount Malindig', 'Peak': 1157.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 6, 'Barangays': 218, 'Districts': 'Legislative district of Marinduque'}",UTC+8,+63 (0)42,PH-MAD,www.marinduque.gov.ph
48,"{'Latitude': '12°16′N', 'Longitude': '123°35′E'}",Bicol Region,"March 18, 1901",Masbate City,,"{'Governor': {'Name': 'Antonio T. Kho ', 'Party': 'PDP-Laban'}, 'Vice Governor': {'Name': 'Elisa T. Kho ', 'Party': 'PDP-Laban'}}","{'Total': 4151.782, 'Rank': 30}","{'Body': 'Conical Peak', 'Peak': 699.0}",{},"{'Independent cities': 0, 'Component cities': 1, 'Municipalities': 20, 'Barangays': 550, 'Districts': 'Legislative districts of Masbate'}",UTC+8,+63 (0)56,PH-MAS,masbate.gov.ph
49,"{'Latitude': '8°20′N', 'Longitude': '123°42′E'}",Northern Mindanao,"November 2, 1929",Oroquieta,Ozamiz City,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Atty. Henry S. Oaminal Sr. ', 'Party': 'NP'}, 'Vice Governor': {'Name': 'Rowena L. Gutierrez ', 'Party': 'PDPLBN'}, 'Legislature': 'Misamis Occidental Provincial Board'}","{'Total': 2006.632, 'Rank': 60}","{'Body': 'Mount Malindang', 'Peak': 2404.0}",{},"{'Independent cities': <td class=""infobox-data"">0</td>, 'Component cities': 3, 'Municipalities': 14, 'Barangays': 490, 'Districts': 'Legislative districts of Misamis Occidental'}",UTC+8,+63 (0)88,PH-MSC,misocc.gov.ph
50,"{'Latitude': '8°45′N', 'Longitude': '125°00′E'}",Northern Mindanao,1939,Cagayan de Oro,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Peter M. Unabia ', 'Party': 'Lakas'}, 'Vice Governor': {'Name': 'Jeremy Jonahmar G. Pelaez ', 'Party': 'Padayon Pilipino'}, 'Legislature': 'Misamis Oriental Provincial Board'}","{'Total': 3131.522, 'Rank': None, '': <td class=""infobox-data"">(excluding Cagayan de Oro)</td>}","{'Body': 'Mount Balatukan', 'Peak': 2560.0}","{'Total': 956900, 'Density': 310790.0}","{'Independent cities': 1, 'Component cities': 2, 'Municipalities': 23, 'Barangays': 424504, 'Districts': 'Legislative districts of Misamis Oriental'}",UTC+8,+63 (0)88,PH-MSR,www.misamisoriental.gov.ph
51,"{'Latitude': '17°05′N', 'Longitude': '121°10′E'}",Cordillera Administrative Region,1908,Bontoc,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Bonifacio C. Lacwasan Jr. ', 'Party': 'PDP-Laban'}, 'Vice Governor': {'Name': 'Francis O. Taulif ', 'Party': 'PDP-Laban'}, 'Representative': {'Name': 'Maximo Y. Dalug Jr. ', 'Party': 'NP'}, 'Legislature': 'Mountain Province Provincial Board'}","{'Total': 2157.382, 'Rank': 58}","{'Body': 'Mount Amuyao', 'Peak': 2702.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 10, 'Barangays': 144, 'Districts': 'Legislative district of Mountain Province'}",UTC+8,+63 (0)74,PH-MOU,mountainprovince.gov.ph
52,"{'Latitude': '10°25′N', 'Longitude': '123°00′E'}",Negros Island Region,"January 1, 1890",Bacolod,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Eugenio Jose V. Lacson ', 'Party': 'NPC'}, 'Vice Governor': {'Name': 'Jeffrey P. Ferrer ', 'Party': 'NUP'}, 'Legislature': 'Negros Occidental Provincial Board'}","{'Total': 7802.542, 'Rank': 8, '': <td class=""infobox-data"">(excluding Bacolod)</td>}","{'Body': 'Mount Kanlaon', 'Peak': 2465.0}","{'Total': 2623172, 'Density': 340870.0}",{},UTC+8,+63 (0)34,PH-NEC,www.negros-occ.gov.ph
53,"{'Latitude': '10°03′N', 'Longitude': '123°07′E'}",Negros Island Region,"January 1, 1890",Dumaguete,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Manuel ""Chaco"" L. Sagarbarria ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Jaime L. Reyes ', 'Party': 'LP'}, 'Legislature': 'Negros Oriental Provincial Board'}","{'Total': 5385.532, 'Rank': 17}","{'Body': 'Mount Kanlaon', 'Peak': 2465.0}",{},"{'Independent cities': <td class=""infobox-data"">0</td>, 'Component cities': 6, 'Municipalities': 19, 'Barangays': 557, 'Districts': 'Legislative districts of Negros Oriental'}",UTC+8,+63 (0)35,PH-NER,www.negor.gov.ph
54,"{'Latitude': '12°20′N', 'Longitude': '124°40′E'}",Eastern Visayas,"June 19, 1965",Catarman,,"{'Type': 'Sangguniang Panlalawigan', 'Governor': {'Name': 'Edwin C. Ongchuan ', 'Party': 'PFP'}, 'Vice Governor': {'Name': 'Clarence E. Dato ', 'Party': 'PFP'}, 'Legislature': 'Northern Samar Provincial Board'}","{'Total': 3692.932, 'Rank': 34}","{'Body': 'Mount Saamong', 'Peak': 514.0}",{},"{'Independent cities': 0, 'Component cities': 0, 'Municipalities': 24, 'Barangays': 569, 'Districts': 'Legislative districts of Northern Samar'}",UTC+8,+63 (0)55,PH-NSA,northernsamar.gov.ph 
